"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Arlington Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2639,1656,0.0072992700729927,0.000604229607250755,0.0203327171903882,1899
2016-09-30,"Midtown","AK","Anchorage","Anchorage","Anchorage",2640,1791,-0.00940265486725664,-0.0292682926829268,-0.0186301369863014,173
2016-09-30,"The Seasons","CA","Bakersfield","Kern","Bakersfield",2641,1380,-0.000724112961622013,0,-0.0163934426229508,1554
2016-09-30,"Summer Valley","CO","Denver","Arapahoe","Aurora",2642,1696,-0.00176574455562095,-0.00527859237536657,0.0161773517076093,1406
2016-09-30,"Mid-Hillside","AK","Anchorage","Anchorage","Anchorage",2643,2667,-0.00224466891133558,-0.00891861761426979,-0.0340456356392611,1514
2016-09-30,"Cazenovia Park","NY","Buffalo","Erie","Buffalo",2644,919,0.0222469410456062,0.0154696132596685,0.0349099099099099,758
2016-09-30,"Van Mall","WA","Portland","Clark","Vancouver",2645,1445,0.0104895104895105,0.0111966410076977,0.0735512630014859,318
2016-09-30,"Kendall - Tennants","OK","Tulsa","Tulsa","Tulsa",2646,861,-0.0046242774566474,0.00116279069767442,-0.00577367205542725,949
2016-09-30,"Aggasiz - Harvard North","MA","Boston","Middlesex","Cambridge",2647,5235,-0.00550911854103343,0.0092539039907461,0.108171041490262,252
2016-09-30,"Coral Ridge Country Club","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",2648,4823,0.000622406639004149,-0.00371824003305102,-0.0112751127511275,1364
2016-09-30,"Laddie Place and North Wilson","TX","San Antonio","Bexar","San Antonio",2649,1177,0,-0.0109243697478992,0.0288461538461538,667
2016-09-30,"Adams Hill","TX","San Antonio","Bexar","San Antonio",2650,1183,-0.000844594594594595,-0.00838222967309304,0.0278019113814075,1088
2016-09-30,"Sheraden","PA","Pittsburgh","Allegheny","Pittsburgh",2651,837,-0.00829383886255924,-0.018757327080891,-0.0520951302378256,1813
2016-09-30,"Crest Drive","OR","Eugene","Lane","Eugene",2652,1557,0.00776699029126214,0.00451612903225806,0.0584636301835486,2378
2016-09-30,"South Hagginwood","CA","Sacramento","Sacramento","Sacramento",2653,1223,0.00741350906095552,0.0251466890192791,0.0823008849557522,1206
2016-09-30,"Hackensack Riverfront","NJ","New York","Hudson","Jersey City",2654,2284,-0.010827197921178,-0.0176344086021505,-0.0243485689876121,118
2016-09-30,"Holland","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2655,1367,0.00440852314474651,0.00662739322533137,0.00960118168389956,786
2016-09-30,"Campbellton Road","GA","Atlanta","Fulton","Atlanta",2656,910,0.00220264317180617,0.00775193798449612,-0.00109769484083425,227
2016-09-30,"Yorkwood","AL","Mobile","Mobile","Mobile",2657,1197,-0.0025,-0.00581395348837209,-0.00333055786844296,1589
2016-09-30,"Casa Loma","CA","Bakersfield","Kern","Bakersfield",2658,883,-0.00563063063063063,-0.0253863134657837,-0.0626326963906582,707
2016-09-30,"Lake Lucina","FL","Jacksonville","Duval","Jacksonville",2659,986,0.00101522842639594,-0.00101317122593718,-0.0218253968253968,1413
2016-09-30,"Holly Grove","LA","New Orleans","Orleans","New Orleans",2660,1412,-0.0221606648199446,-0.0394557823129252,-0.0661375661375661,1252
2016-09-30,"Crestview","TX","Austin","Travis","Austin",2661,1981,-0.00151209677419355,-0.00151209677419355,-0.00251762336354481,1605
2016-09-30,"Midtown","CA","San Diego","San Diego","San Diego",2662,3234,0.000618811881188119,0.00559701492537313,0.024390243902439,848
2016-09-30,"Far Southwest","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2663,1242,0.00323101777059774,0.00323101777059774,0.0332778702163062,1266
2016-09-30,"Wesconnett","FL","Jacksonville","Duval","Jacksonville",2664,892,-0.00223713646532438,-0.0176211453744493,-0.0121816168327796,1456
2016-09-30,"Leroy","NY","Buffalo","Erie","Buffalo",2665,839,-0.00710059171597633,-0.0175644028103044,-0.0141010575793184,885
2016-09-30,"Ridglea Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2666,2040,0.00940128649183572,0.029263370332997,0.0329113924050633,1688
2016-09-30,"South Louisville","KY","Louisville/Jefferson County","Jefferson","Louisville",2667,784,0.00512820512820513,0.00900900900900901,0.0261780104712042,1204
2016-09-30,"Seaside","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",2668,3405,-0.00467699503069278,-0.00873362445414847,0.0032410135533294,1777
2016-09-30,"Holly Hill","OH","Columbus","Franklin","Columbus",2669,904,-0.00440528634361234,-0.0321199143468951,-0.0443974630021142,1045
2016-09-30,"Marion Franklin","OH","Columbus","Franklin","Columbus",2670,812,0.00123304562268804,0,0.0317662007623888,2060
2016-09-30,"Parnassus - Ashbury","CA","San Francisco","San Francisco","San Francisco",2671,7307,-0.0125675675675676,-0.0187995165838593,0.0116295168212654,848
2016-09-30,"Keeling","AZ","Tucson","Pima","Tucson",2672,888,0.00338983050847458,0.00680272108843537,0.0634730538922156,673
2016-09-30,"Chollas View","CA","San Diego","San Diego","San Diego",2673,1962,0.0102986611740474,0.0197505197505198,0.081587651598677,406
2016-09-30,"Kelvin Park","IL","Chicago","Cook","Chicago",2674,1737,0.00115273775216138,0.00579038795599305,0.0122377622377622,426
2016-09-30,"Inner Parkside","CA","San Francisco","San Francisco","San Francisco",2675,4718,-0.00506115563053564,-0.00253699788583509,0.0543016759776536,1487
2016-09-30,"Dillard","LA","New Orleans","Orleans","New Orleans",2676,1382,-0.0184659090909091,-0.0294943820224719,-0.023321554770318,1433
2016-09-30,"Burbank","CA","San Francisco","Alameda","Hayward",2677,2529,0.00277557494052339,0.0152549177037334,0.087741935483871,619
2016-09-30,"Marrowbone","TN","Nashville","Davidson","Nashville",2678,1420,0.00141043723554302,-0.00350877192982456,0.0700828937452901,1698
2016-09-30,"Greenwood & Hamilton","NJ","Trenton","Mercer","Trenton",2679,1302,-0.00458715596330275,-0.00837776085300838,-0.122049898853675,864
2016-09-30,"Roland Park","MD","Baltimore","Baltimore City","Baltimore",2680,3483,-0.00797493591569353,-0.0172121896162528,-0.00371853546910755,1173
2016-09-30,"Ormond-by-the-Sea","FL","Daytona Beach","Volusia","Ormond Beach",2681,1331,-0.00671641791044776,-0.0140740740740741,-0.00299625468164794,4153
2016-09-30,"Tallyn's Reach","CO","Denver","Arapahoe","Aurora",2682,2745,-0.00759219088937093,-0.0157762638938688,-0.00687409551374819,1758
2016-09-30,"Barclay Downs","NC","Charlotte","Mecklenburg","Charlotte",2683,2881,0,0.0105226236408278,0.0427072023163228,1176
2016-09-30,"Charlotte Park","TN","Nashville","Davidson","Nashville",2684,1520,0.00662251655629139,0.0174029451137885,0.0629370629370629,1443
2016-09-30,"South Fork","NC","Winston-Salem","Forsyth","Winston-Salem",2685,993,-0.00301204819277108,-0.00799200799200799,0.0112016293279022,1336
2016-09-30,"North Hilltop","OH","Columbus","Franklin","Columbus",2686,766,0.0145695364238411,0.0159151193633952,0.00657030223390276,1373
2016-09-30,"Lake Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",2687,1631,0.00122774708410068,0.00803461063040791,0.0257861635220126,1775
2016-09-30,"North Wyoming","NM","Albuquerque","Bernalillo","Albuquerque",2688,1259,0.000794912559618442,-0.00237717908082409,0.00881410256410256,1764
2016-09-30,"Overton South","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2689,1380,0.00217864923747277,0.00509832483612527,0.0222222222222222,859
2016-09-30,"Georgetown","IN","South Bend","Saint Joseph","South Bend",2690,1372,0.0117994100294985,0.0200743494423792,0.0845849802371541,1289
2016-09-30,"Pettit-Rudisill","IN","Fort Wayne","Allen","Fort Wayne",2691,546,0.0018348623853211,0.0111111111111111,0.0380228136882129,2279
2016-09-30,"Bayside West","FL","Tampa","Hillsborough","Tampa",2692,1432,0,-0.0178326474622771,-0.0503978779840849,1179
2016-09-30,"Genesee - Jefferson","NY","Rochester","Monroe","Rochester",2693,922,0.001085776330076,-0.00966702470461869,-0.0601427115188583,1072
2016-09-30,"Port Monmouth","NJ","New York","Monmouth","Middletown",2694,2007,0.00651955867602808,0.00904977375565611,-0.00198906016907011,1641
2016-09-30,"Baden","MO","St. Louis","Saint Louis City","Saint Louis",2695,693,0,-0.01,0.0146412884333821,2184
2016-09-30,"Walnut Hills","OH","Dayton","Montgomery","Dayton",2696,755,0,0.0258152173913043,0.0618846694796062,1780
2016-09-30,"Jefferson-Woodlawn Lake","TX","San Antonio","Bexar","San Antonio",2697,1273,0.000786163522012579,-0.00702028081123245,-0.00313234142521535,1669
2016-09-30,"Driving Park","OH","Columbus","Franklin","Columbus",2698,739,-0.00135135135135135,-0.0053835800807537,0.0179063360881543,1544
2016-09-30,"University","NY","Syracuse","Onondaga","Syracuse",2699,1554,-0.00512163892445583,0,0.0791666666666667,1166
2016-09-30,"Spectrum","AZ","Phoenix","Maricopa","Gilbert",2700,1467,-0.00204081632653061,0.000682128240109141,0.0456165359942979,1329
2016-09-30,"College Hill","KS","Wichita","Sedgwick","Wichita",2701,1238,-0.00482315112540193,-0.0221169036334913,-0.0578386605783866,1778
2016-09-30,"Harlem Park","MD","Baltimore","Baltimore City","Baltimore",2702,1247,-0.00478850758180367,-0.00478850758180367,-0.00478850758180367,1605
2016-09-30,"Hoover","OK","Tulsa","Tulsa","Tulsa",2703,995,-0.005,-0.004004004004004,-0.004004004004004,1998
2016-09-30,"Fort Pierce South","FL","Port St. Lucie","Saint Lucie","Fort Pierce",2704,1173,0.0112068965517241,0.0217770034843206,0.0972871842843779,1591
2016-09-30,"Union Ridge","IL","Chicago","Cook","Chicago",2705,1842,0.00436205016357688,0.0137589433131535,0.0307778399552322,1664
2016-09-30,"Amity","CT","New Haven","New Haven","New Haven",2706,1539,-0.00388349514563107,-0.00452781371280724,0.027369826435247,733
2016-09-30,"Marquette","WI","Madison","Dane","Madison",2707,1804,-0.00331491712707182,0.00389538119087368,0.0409694171956145,1200
2016-09-30,"Monte Vista","TX","San Antonio","Bexar","San Antonio",2708,2980,-0.00134048257372654,0.00100772589855559,-0.0374677002583979,1050
2016-09-30,"North East","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",2709,3217,0.00437090227911333,0.0196513470681458,0.0662910175671197,1725
2016-09-30,"North Central Thousand Oaks","TX","San Antonio","Bexar","San Antonio",2710,1632,0.000613120784794605,0.00184162062615101,-0.0192307692307692,1707
2016-09-30,"Groves Lincoln Park","AZ","Tucson","Pima","Tucson",2711,989,-0.00101010101010101,-0.0040281973816717,0.00610376398779247,1644
2016-09-30,"Armatage","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2712,1751,0.00516647531572905,0.0192083818393481,0.0848822800495663,1898
2016-09-30,"Downtown","CA","Riverside","Riverside","Corona",2713,1623,0.00185185185185185,0.00371057513914657,0.0344168260038241,423
2016-09-30,"Highland","TX","Austin","Travis","Austin",2714,1725,-0.00690846286701209,-0.0232163080407701,0.0117302052785924,1278
2016-09-30,"Roosevelt","WA","Seattle","King","Seattle",2715,2803,-0.00178062678062678,-0.00142500890630566,0.0751822017644802,1152
2016-09-30,"Parkhill","AL","Mobile","Mobile","Mobile",2716,1087,0.00462107208872458,0.0130475302889096,0.0225776105362183,1954
2016-09-30,"Village 9","CA","Sacramento","Sacramento","Sacramento",2717,1790,0.00845070422535211,0.0118711136235161,0.0419091967403958,1456
2016-09-30,"Mission Hills","NV","Las Vegas","Clark","Henderson",2718,1396,0,0.00503959683225342,0.0771604938271605,1182
2016-09-30,"South Park","IA","Des Moines","Polk","Des Moines",2719,1153,-0.00945017182130584,-0.0228813559322034,-0.00259515570934256,1049
2016-09-30,"Iroquois","KY","Louisville/Jefferson County","Jefferson","Louisville",2720,836,0.00239808153477218,0.00239808153477218,0.0157958687727825,1830
2016-09-30,"Arcadia Terrace","IL","Chicago","Cook","Chicago",2721,1999,0.00603925515853045,0.0101061141990905,0.0444096133751306,365
2016-09-30,"Outer Comstock","NY","Syracuse","Onondaga","Syracuse",2722,1169,0.000856164383561644,-0.0168208578637511,0.0997177798682973,746
2016-09-30,"Manito-Cannon Hill","WA","Spokane","Spokane","Spokane",2723,1468,-0.00944669365721997,-0.00810810810810811,0.0411347517730496,2089
2016-09-30,"Roseville - Fleet Ridge","CA","San Diego","San Diego","San Diego",2724,4423,0.00637087599544937,0.01795166858458,0.0846002942618931,1577
2016-09-30,"Midtown Phillips","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2725,1419,0.00211864406779661,0.0078125,0.0335032774945375,444
2016-09-30,"North East Park","FL","Tampa","Pinellas","Saint Petersburg",2726,1583,0.000632111251580278,0.0319426336375489,0.105446927374302,1872
2016-09-30,"Walteria","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",2727,3130,0.00127959053103007,0.0016,0.0289283366206443,948
2016-09-30,"N. Marketview Heights","NY","Rochester","Monroe","Rochester",2728,855,-0.00696864111498258,-0.0217391304347826,0.00588235294117647,921
2016-09-30,"South Oak Park","CA","Sacramento","Sacramento","Sacramento",2729,1224,0.00740740740740741,0.0217028380634391,0.0957923008057296,1261
2016-09-30,"Sun City","CA","Sacramento","Placer","Roseville",2730,1853,-0.00161637931034483,-0.00161637931034483,0.0606754436176302,3127
2016-09-30,"Salt Springs","NY","Syracuse","Onondaga","Syracuse",2731,1176,-0.00675675675675676,-0.0208159866777685,0.04162976085031,1045
2016-09-30,"Penrose","VA","Washington","Arlington","Arlington",2732,2905,0.00310773480662983,0.0196560196560197,0.0438375853395616,502
2016-09-30,"Mid-Town Belvedere","MD","Baltimore","Baltimore City","Baltimore",2733,1733,-0.00115273775216138,0.00522041763341067,-0.049890350877193,163
2016-09-30,"Southside Slopes","PA","Pittsburgh","Allegheny","Pittsburgh",2734,1160,-0.00599828620394173,-0.0076988879384089,0.0166520595968449,1681
2016-09-30,"Knoxville","PA","Pittsburgh","Allegheny","Pittsburgh",2735,884,-0.00785634118967452,-0.00225733634311512,0.0149253731343284,1340
2016-09-30,"New Eastside","IL","Chicago","Cook","Chicago",2736,2009,-0.00445986124876115,-0.0275895450145208,-0.013745704467354,183
2016-09-30,"McClure Park","OK","Tulsa","Tulsa","Tulsa",2737,821,0,-0.00121654501216545,-0.00965018094089264,1625
2016-09-30,"South Beacon Hill","WA","Seattle","King","Seattle",2738,2126,0.00710563713879678,0.0226070226070226,0.102697095435685,1500
2016-09-30,"Windom","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2739,1675,0.00239377618192699,0.00540216086434574,0.056782334384858,1114
2016-09-30,"Over-The-Rhine","OH","Cincinnati","Hamilton","Cincinnati",2740,1168,0.018308631211857,0.0165361183637946,0.107109004739336,252
2016-09-30,"Lakes and Birds","CA","San Francisco","Alameda","Fremont",2741,3134,-0.00381436745073109,0.000638569604086846,0.0360330578512397,1269
2016-09-30,"Lower Beaver","IA","Des Moines","Polk","Des Moines",2742,1273,0.000786163522012579,-0.000784929356357928,0.0119236883942766,2237
2016-09-30,"Ridge Wood Heights","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",2743,1551,0.000645161290322581,0.00388349514563107,0.0264725347452019,1918
2016-09-30,"West Chesterfield","IL","Chicago","Cook","Chicago",2744,1414,-0.00562587904360056,-0.00702247191011236,0.0358974358974359,1391
2016-09-30,"Beatties Ford-Trinity","NC","Charlotte","Mecklenburg","Charlotte",2745,1086,0.0018450184501845,0.0111731843575419,0.0903614457831325,1219
2016-09-30,"Dauphin Acres","AL","Mobile","Mobile","Mobile",2746,833,0.0096969696969697,0.0096969696969697,-0.00239520958083832,1415
2016-09-30,"West Chatham","IL","Chicago","Cook","Chicago",2747,1351,-0.00147819660014782,-0.000739644970414201,0.0328746177370031,1015
2016-09-30,"Schenley","OH","Youngstown","Mahoning","Youngstown",2748,638,-0.0046801872074883,-0.0139103554868624,-0.0169491525423729,2106
2016-09-30,"Southeast Village","CA","Sacramento","Sacramento","Sacramento",2749,1449,0.00415800415800416,0.00975609756097561,0.0797317436661699,1244
2016-09-30,"Garment District","NY","New York","New York","New York",2750,3873,-0.00360174942114741,-0.00819462227912932,-0.0199898785425101,294
2016-09-30,"Ellsworth Springs","WA","Portland","Clark","Vancouver",2751,1632,0.00307314074984634,0.00184162062615101,0.0355329949238579,923
2016-09-30,"Southeastern Hills","KY","Lexington","Fayette","Lexington",2752,1125,-0.00265957446808511,0.00267379679144385,0.0283363802559415,1204
2016-09-30,"Olde Town East","OH","Columbus","Franklin","Columbus",2753,1052,-0.0028436018957346,-0.00661000944287063,0.050949050949051,923
2016-09-30,"Laurelhurst","WA","Seattle","King","Seattle",2754,4944,-0.00221997981836529,0.000202306291725673,0.0591259640102828,1671
2016-09-30,"North Broadway","OH","Cleveland","Cuyahoga","Cleveland",2755,756,0.00132450331125828,-0.015625,-0.0406091370558376,1403
2016-09-30,"Beverly Park","FL","Miami-Fort Lauderdale","Broward","Hollywood",2756,1584,-0.00126103404791929,-0.00627352572145546,0.0239172592113769,1220
2016-09-30,"Vine","MI","Kalamazoo","Kalamazoo","Kalamazoo",2757,964,-0.00413223140495868,-0.0417495029821074,-0.0163265306122449,1575
2016-09-30,"Rose Village","WA","Portland","Clark","Vancouver",2758,1316,0.0115295926210607,0.028125,0.0822368421052632,1344
2016-09-30,"Mallard Creek - Withrow Downs","NC","Charlotte","Mecklenburg","Charlotte",2759,1492,-0.000669792364367046,-0.00267379679144385,0.0247252747252747,2544
2016-09-30,"Laurelhurst","OR","Portland","Multnomah","Portland",2760,2941,-0.00203596878181201,-0.0154000669568129,0.049982149232417,1784
2016-09-30,"Big Oaks","IL","Chicago","Cook","Chicago",2761,1901,0.0047568710359408,0.0117083555082491,0.0473829201101928,1808
2016-09-30,"Roxhill","WA","Seattle","King","Seattle",2762,2147,0.0165719696969697,0.0478282088823817,0.137182203389831,1450
2016-09-30,"Belcaro","CO","Denver","Denver","Denver",2763,4299,-0.00278357689631176,0.000232666356444858,0.0110536218250235,1606
2016-09-30,"Willowcreek","CA","Sacramento","Sacramento","Sacramento",2764,1862,0.00757575757575758,0.0213933077345036,0.0775462962962963,1143
2016-09-30,"Bluff Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",2765,2750,0.00658857979502196,0.0196514645902855,0.0597302504816956,349
2016-09-30,"South Fairmount","OH","Cincinnati","Hamilton","Cincinnati",2766,779,-0.00256081946222791,-0.0114213197969543,-0.0139240506329114,915
2016-09-30,"Manton","RI","Providence","Providence","Providence",2767,1413,-0.0139567341242149,-0.0315284441398218,0.0187454938716655,412
2016-09-30,"Campus Park","CA","Bakersfield","Kern","Bakersfield",2768,1384,-0.00431654676258993,-0.0114285714285714,-0.0348675034867503,2502
2016-09-30,"Argyle Forest","FL","Jacksonville","Duval","Jacksonville",2769,1094,0.00274977085242896,0.00274977085242896,0.0224299065420561,1513
2016-09-30,"Myers","AZ","Tucson","Pima","Tucson",2770,877,0.0034324942791762,-0.00113895216400911,0.0233372228704784,945
2016-09-30,"Lakeland","MD","Baltimore","Baltimore City","Baltimore",2771,1192,-0.00500834724540901,-0.0156895127993394,-0.037156704361874,1349
2016-09-30,"Mt. Baker","WA","Bellingham","Whatcom","Bellingham",2772,1719,0.0011648223645894,0.00585137507314219,0.0578461538461538,935
2016-09-30,"Woodlawn","OR","Portland","Multnomah","Portland",2773,1931,0.00259605399792316,0.00363825363825364,0.0698060941828255,1912
2016-09-30,"Marriott's Griffin Gate Golf Club","KY","Lexington","Fayette","Lexington",2774,903,0.00221975582685905,-0.00441014332965821,0.0146067415730337,1512
2016-09-30,"Ybor City","FL","Tampa","Hillsborough","Tampa",2775,1102,0.00823421774931381,0.0137994480220791,0.0299065420560748,1379
2016-09-30,"Skinker-DeBaliviere","MO","St. Louis","Saint Louis City","Saint Louis",2776,1582,0.00126582278481013,0.00892857142857143,0.0887818306951135,882
2016-09-30,"San Gorgonio","CA","Riverside","San Bernardino","San Bernardino",2777,1471,0.00615595075239398,0.0103021978021978,0.0315568022440393,419
2016-09-30,"Fort Sanders","TN","Knoxville","Knox","Knoxville",2778,1125,0.00178094390026714,-0.00442477876106195,0,168
2016-09-30,"Wakefield","AR","Little Rock","Pulaski","Little Rock",2779,716,0.00420757363253857,0.0013986013986014,-0.0363391655450875,2205
2016-09-30,"Arlington Heights","CA","Riverside","Riverside","Riverside",2780,2090,0.0106382978723404,0.00820067534973468,0.0331191300049432,691
2016-09-30,"Kennedy Heights","OH","Cincinnati","Hamilton","Cincinnati",2781,1128,0.00177619893428064,-0.00176991150442478,0.0641509433962264,1405
2016-09-30,"Park View","DC","Washington","District of Columbia","Washington",2782,2807,-0.00177809388335704,-0.0178446466060182,0.0137233658360419,117
2016-09-30,"Clayton","CO","Denver","Denver","Denver",2783,1872,0.00483091787439614,0.0173913043478261,0.0594227504244482,1183
2016-09-30,"Greenbriar","GA","Atlanta","Fulton","Atlanta",2784,1058,0.0028436018957346,0.00474833808167141,0.0105062082139446,519
2016-09-30,"Duck Creek","TX","Dallas-Fort Worth","Dallas","Richardson",2785,1790,0.00223964165733483,0.00448933782267116,0.0473961380924517,1411
2016-09-30,"North University","TX","Austin","Travis","Austin",2786,3069,0.00524074680641991,0.0333333333333333,0.138775510204082,398
2016-09-30,"Rolling Hills","FL","Jacksonville","Duval","Jacksonville",2787,1038,-0.000962463907603465,-0.00574712643678161,0.000964320154291225,1632
2016-09-30,"Foothills Junction","CA","Sacramento","Placer","Roseville",2788,1798,0.00111358574610245,0.00334821428571429,0.0333333333333333,1759
2016-09-30,"Klondike","KY","Louisville/Jefferson County","Jefferson","Louisville",2789,1196,-0.00829187396351575,-0.0354838709677419,0.0016750418760469,1651
2016-09-30,"Fallstaff","MD","Baltimore","Baltimore City","Baltimore",2790,1387,-0.00287562904385334,-0.00573476702508961,0.010932944606414,733
2016-09-30,"Muirfield Village","OH","Columbus","Franklin","Dublin",2791,2798,0.000357525920629246,0.00322696306920043,-0.0161744022503516,2226
2016-09-30,"Wakefield","AZ","Tucson","Pima","Tucson",2792,795,-0.0185185185185185,-0.0386940749697703,-0.0197287299630086,1050
2016-09-30,"Ashcreek","OR","Portland","Multnomah","Portland",2793,2046,0.0093734583127775,0.0307304785894207,0.0623052959501558,1895
2016-09-30,"Terryville","CT","Torrington","Litchfield","Plymouth",2794,1370,-0.000729394602479942,-0.00652646845540247,-0.0256045519203414,2989
2016-09-30,"Stella Mann","AZ","Tucson","Pima","Tucson",2795,953,-0.00417972831765935,-0.00313807531380753,0.0138297872340426,1118
2016-09-30,"Brooklyn","OR","Portland","Multnomah","Portland",2796,2053,0.00440313111545988,0.0178482895389192,0.0810953133228015,967
2016-09-30,"Eastridge","KS","Wichita","Sedgwick","Wichita",2797,787,-0.010062893081761,-0.0295930949445129,-0.0187032418952618,1253
2016-09-30,"Belltown","CT","Stamford","Fairfield","Stamford",2798,2859,-0.00417972831765935,-0.0208904109589041,0.0542035398230088,1040
2016-09-30,"Silver City","WI","Milwaukee","Milwaukee","Milwaukee",2799,1033,0.000968992248062016,0.00584225900681597,0.103632478632479,548
2016-09-30,"Madison Park","NC","Charlotte","Mecklenburg","Charlotte",2800,1585,0.00507292327203551,0.0252263906856404,0.0863605209047293,1835
2016-09-30,"Northeast Hillsdale","CA","San Francisco","San Mateo","San Mateo",2801,4440,-0.00134952766531714,-0.00648914746028194,-0.0148657643665409,707
2016-09-30,"Oceanway","FL","Jacksonville","Duval","Jacksonville",2802,1318,0,-0.000758150113722517,0.0201238390092879,2916
2016-09-30,"West Central Jackson","MS","Jackson","Hinds","Jackson",2803,795,0.00125944584382872,0.00125944584382872,0.0166240409207161,815
2016-09-30,"SE Redmond","WA","Seattle","King","Redmond",2804,3092,-0.00258064516129032,0.000971188086759469,0.0921935711762628,366
2016-09-30,"Boston Road","MA","Springfield","Hampden","Springfield",2805,1378,-0.00934579439252336,-0.0288935870331219,0.0353117956423742,1008
2016-09-30,"Lind-Bohanon","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2806,1249,-0.0008,-0.00398724082934609,-0.0103011093502377,1566
2016-09-30,"Victory","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2807,1344,0.000744601638123604,0.0014903129657228,0.00223713646532438,1905
2016-09-30,"Rockwood","WA","Spokane","Spokane","Spokane",2808,1596,0.00503778337531486,0.0152671755725191,0.052076466710613,1592
2016-09-30,"Lincoln-Lemington-Belmar","PA","Pittsburgh","Allegheny","Pittsburgh",2809,886,0.0114155251141552,0.0386869871043376,0.0791717417783191,1486
2016-09-30,"North Riverdale","OH","Dayton","Montgomery","Dayton",2810,672,-0.00148588410104012,-0.0103092783505155,0.0275229357798165,1503
2016-09-30,"Randall Manor","NY","New York","Richmond","New York",2811,2322,-0.00428816466552316,0.0260715863897481,0.0901408450704225,754
2016-09-30,"Borchert Field","WI","Milwaukee","Milwaukee","Milwaukee",2812,850,0.0119047619047619,0.0480887792848335,0.102464332036316,575
2016-09-30,"Sonterra-Stone Oak","TX","San Antonio","Bexar","San Antonio",2813,2461,-0.00404694455685957,-0.0144173007609131,-0.00925925925925926,1574
2016-09-30,"Mckinley Mitchell","OK","Tulsa","Tulsa","Tulsa",2814,742,0,-0.00802139037433155,-0.0198150594451783,1811
2016-09-30,"Shannon Green","OH","Columbus","Franklin","Columbus",2815,1217,0.00412541254125413,0.0201173512154233,-0.00653061224489796,202
2016-09-30,"Sarritt Point","MO","Kansas City","Jackson","Kansas City",2816,733,0.00136612021857924,-0.0121293800539084,0.00686813186813187,1394
2016-09-30,"Ellwanger-Barry","NY","Rochester","Monroe","Rochester",2817,1380,-0.010752688172043,-0.0114613180515759,0.0756040530007794,1126
2016-09-30,"Malibar Heights","AL","Mobile","Mobile","Mobile",2818,928,0.00432900432900433,0.00107874865156419,-0.00642398286937901,1268
2016-09-30,"Garden Acres","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2819,1308,-0.000763941940412529,-0.000763941940412529,0.0323599052880821,1801
2016-09-30,"Sam Hughes","AZ","Tucson","Pima","Tucson",2820,1530,0.00065402223675605,0.0172872340425532,0.0714285714285714,1571
2016-09-30,"Bashford Manor","KY","Louisville/Jefferson County","Jefferson","Louisville",2821,1120,0.00538599640933573,0.00900900900900901,0.050656660412758,714
2016-09-30,"Galveston","AZ","Phoenix","Maricopa","Chandler",2822,1183,0.00509770603228547,0.0111111111111111,0.0725294650951949,593
2016-09-30,"Binz","TX","Houston","Harris","Houston",2823,3072,0.0189054726368159,0.0466780238500852,0.0615065653075328,1003
2016-09-30,"Allendale","CA","San Francisco","Alameda","Oakland",2824,2606,0.0171740827478532,0.0512303348124244,0.182932364956877,853
2016-09-30,"South India Mound","MO","Kansas City","Jackson","Kansas City",2825,697,0.0014367816091954,-0.019690576652602,0.00287769784172662,1696
2016-09-30,"Benjamin Hills","KS","Wichita","Sedgwick","Wichita",2826,942,0.00533617929562433,0.00319488817891374,-0.00946372239747634,1501
2016-09-30,"Meadowlane","NE","Lincoln","Lancaster","Lincoln",2827,1231,-0.00243111831442464,-0.0112449799196787,0.00819000819000819,1875
2016-09-30,"Grant Park","OR","Portland","Multnomah","Portland",2828,2876,0.00104420466411417,0.011607456911713,0.105728565936178,1579
2016-09-30,"Garden Isles","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",2829,2473,-0.00242033077853973,-0.0100080064051241,-0.0147410358565737,1769
2016-09-30,"Wooded Area","CA","San Diego","San Diego","San Diego",2830,4406,0.00777676120768527,0.0166128287955699,-0.00451875282422051,827
2016-09-30,"Todt Hill","NY","New York","Richmond","New York",2831,3409,-0.0115975645114526,-0.0265562535693889,-0.0959957570936091,1327
